Date,Egg Sales,month,year_index
2002-06-10,0.3328267477203647,6,9
2002-06-11,0.2872340425531915,6,9
2002-06-12,0.32978723404255317,6,9
2002-06-13,0.3465045592705167,6,9
2002-06-14,0.3206686930091185,6,9
2002-06-15,0.3237082066869301,6,9
2002-06-16,0.3449848024316109,6,9
2002-06-17,0.23708206686930092,6,9
2002-06-18,0.3343465045592705,6,9
2002-06-19,0.27963525835866265,6,9
2002-06-20,0.3480243161094225,6,9
2002-06-21,0.33890577507598785,6,9
2002-06-22,0.3693009118541033,6,9
2002-06-23,0.33890577507598785,6,9
2002-06-24,0.3221884498480243,6,9
2002-06-25,0.3237082066869301,6,9
2002-06-26,0.38601823708206684,6,9
2002-06-27,0.32522796352583583,6,9
2002-06-28,0.4057750759878419,6,9
2002-06-29,0.32522796352583583,6,9
2002-06-30,0.33738601823708203,6,9
2002-07-01,0.28115501519756836,7,9
2002-07-02,0.32522796352583583,7,9
2002-07-03,0.2978723404255319,7,9
2002-07-04,0.32978723404255317,7,9
2002-07-05,0.29027355623100304,7,9
2002-07-06,0.32978723404255317,7,9
2002-07-07,0.31762917933130697,7,9
2002-07-08,0.3480243161094225,7,9
2002-07-09,0.32674772036474165,7,9
2002-07-10,0.24772036474164136,7,9
2002-07-11,0.32978723404255317,7,9
2002-07-12,0.33738601823708203,7,9
2002-07-13,0.36170212765957444,7,9
2002-07-14,0.32978723404255317,7,9
2002-07-15,0.33738601823708203,7,9
2002-07-16,0.3069908814589666,7,9
2002-07-17,0.2978723404255319,7,9
2002-07-18,0.38601823708206684,7,9
2002-07-19,0.3343465045592705,7,9
2002-07-20,0.32978723404255317,7,9
2002-07-21,0.2978723404255319,7,9
2002-07-22,0.2948328267477204,7,9
2002-07-23,0.3662613981762918,7,9
2002-07-24,0.3677811550151976,7,9
2002-07-25,0.37537993920972645,7,9
2002-07-26,0.3586626139817629,7,9
2002-07-27,0.3571428571428571,7,9
2002-07-28,0.31610942249240126,7,9
2002-07-29,0.32674772036474165,7,9
2002-07-30,0.3221884498480243,7,9
2002-07-31,0.3130699088145896,7,9
2002-08-01,0.32978723404255317,8,9
2002-08-02,0.36322188449848025,8,9
2002-08-03,0.31610942249240126,8,9
2002-08-04,0.3115501519756839,8,9
2002-08-05,0.30395136778115506,8,9
2002-08-06,0.4027355623100304,8,9
2002-08-07,0.32978723404255317,8,9
2002-08-08,0.3237082066869301,8,9
2002-08-09,0.3358662613981763,8,9
2002-08-10,0.36018237082066873,8,9
2002-08-11,0.35258358662613987,8,9
2002-08-12,0.37234042553191493,8,9
2002-08-13,0.37689969604863227,8,9
2002-08-14,0.3465045592705167,8,9
2002-08-15,0.3480243161094225,8,9
2002-08-16,0.32522796352583583,8,9
2002-08-17,0.3221884498480243,8,9
2002-08-18,0.29027355623100304,8,9
2002-08-19,0.3115501519756839,8,9
2002-08-20,0.3449848024316109,8,9
2002-08-21,0.33738601823708203,8,9
2002-08-22,0.32674772036474165,8,9
2002-08-23,0.331306990881459,8,9
2002-08-24,0.39209726443769,8,9
2002-08-25,0.32522796352583583,8,9
2002-08-26,0.29027355623100304,8,9
2002-08-27,0.2978723404255319,8,9
2002-08-28,0.2948328267477204,8,9
2002-08-29,0.3009118541033434,8,9
2002-08-30,0.32978723404255317,8,9
2002-08-31,0.2978723404255319,8,9
2002-09-01,0.2963525835866262,9,9
2002-09-02,0.3449848024316109,9,9
2002-09-03,0.3708206686930091,9,9
2002-09-04,0.3541033434650456,9,9
2002-09-05,0.32826747720364746,9,9
2002-09-06,0.3085106382978723,9,9
2002-09-07,0.32522796352583583,9,9
2002-09-08,0.32522796352583583,9,9
2002-09-09,0.3662613981762918,9,9
2002-09-10,0.3693009118541033,9,9
2002-09-11,0.331306990881459,9,9
2002-09-12,0.28115501519756836,9,9
2002-09-13,0.35258358662613987,9,9
2002-09-14,0.34194528875379937,9,9
2002-09-15,0.39817629179331304,9,9
2002-09-16,0.3465045592705167,9,9
2002-09-17,0.3465045592705167,9,9
2002-09-18,0.3328267477203647,9,9
2002-09-19,0.27811550151975684,9,9
2002-09-20,0.29027355623100304,9,9
2002-09-21,0.3814589665653495,9,9
2002-09-22,0.25835866261398177,9,9
2002-09-23,0.3328267477203647,9,9
2002-09-24,0.27811550151975684,9,9
2002-09-25,0.31458966565349544,9,9
2002-09-26,0.3221884498480243,9,9
2002-09-27,0.36018237082066873,9,9
2002-09-28,0.3829787234042553,9,9
2002-09-29,0.3343465045592705,9,9
2002-09-30,0.2948328267477204,9,9
2002-10-01,0.34042553191489366,10,9
2002-10-02,0.3206686930091185,10,9
2002-10-03,0.30243161094224924,10,9
2002-10-04,0.2872340425531915,10,9
2002-10-05,0.30395136778115506,10,9
2002-10-06,0.35258358662613987,10,9
2002-10-07,0.331306990881459,10,9
2002-10-08,0.2993920972644377,10,9
2002-10-09,0.35106382978723405,10,9
2002-10-10,0.2872340425531915,10,9
2002-10-11,0.3069908814589666,10,9
2002-10-12,0.32674772036474165,10,9
2002-10-13,0.32522796352583583,10,9
2002-10-14,0.34042553191489366,10,9
2002-10-15,0.3556231003039514,10,9
2002-10-16,0.26747720364741645,10,9
2002-10-17,0.2872340425531915,10,9
2002-10-18,0.2993920972644377,10,9
2002-10-19,0.30547112462006076,10,9
2002-10-20,0.37386018237082064,10,9
2002-10-21,0.3358662613981763,10,9
2002-10-22,0.3115501519756839,10,9
2002-10-23,0.3465045592705167,10,9
2002-10-24,0.37234042553191493,10,9
2002-10-25,0.3206686930091185,10,9
2002-10-26,0.3693009118541033,10,9
2002-10-27,0.27811550151975684,10,9
2002-10-28,0.3829787234042553,10,9
2002-10-29,0.29179331306990886,10,9
2002-10-30,0.270516717325228,10,9
2002-10-31,0.3206686930091185,10,9
2002-11-01,0.29179331306990886,11,9
2002-11-02,0.3343465045592705,11,9
2002-11-03,0.331306990881459,11,9
2002-11-04,0.3100303951367781,11,9
2002-11-05,0.3237082066869301,11,9
2002-11-06,0.33890577507598785,11,9
2002-11-07,0.31762917933130697,11,9
2002-11-08,0.3586626139817629,11,9
2002-11-09,0.3541033434650456,11,9
2002-11-10,0.3480243161094225,11,9
2002-11-11,0.32674772036474165,11,9
2002-11-12,0.32826747720364746,11,9
2002-11-13,0.3085106382978723,11,9
2002-11-14,0.32522796352583583,11,9
2002-11-15,0.2963525835866262,11,9
2002-11-16,0.3130699088145896,11,9
2002-11-17,0.3358662613981763,11,9
2002-11-18,0.31762917933130697,11,9
2002-11-19,0.3009118541033434,11,9
2002-11-20,0.32826747720364746,11,9
2002-11-21,0.34194528875379937,11,9
2002-11-22,0.3069908814589666,11,9
2002-11-23,0.3480243161094225,11,9
2002-11-24,0.331306990881459,11,9
2002-11-25,0.3206686930091185,11,9
2002-11-26,0.3434650455927052,11,9
2002-11-27,0.3799392097264438,11,9
2002-11-28,0.34042553191489366,11,9
2002-11-29,0.31610942249240126,11,9
2002-11-30,0.3191489361702128,11,9
2002-12-01,0.32522796352583583,12,9
2002-12-02,0.3434650455927052,12,9
2002-12-03,0.4148936170212766,12,9
2002-12-04,0.31610942249240126,12,9
2002-12-05,0.3465045592705167,12,9
2002-12-06,0.30395136778115506,12,9
2002-12-07,0.30547112462006076,12,9
2002-12-08,0.4255319148936171,12,9
2002-12-09,0.4316109422492401,12,9
2002-12-10,0.4270516717325228,12,9
2002-12-11,0.42401215805471126,12,9
2002-12-12,0.36322188449848025,12,9
2002-12-13,0.44680851063829785,12,9
2002-12-14,0.41185410334346506,12,9
2002-12-15,0.3677811550151976,12,9
2002-12-16,0.39817629179331304,12,9
2002-12-17,0.4148936170212766,12,9
2002-12-18,0.41033434650455924,12,9
2002-12-19,0.47112462006079026,12,9
2002-12-20,0.4255319148936171,12,9
2002-12-21,0.4164133738601824,12,9
2002-12-22,0.44832826747720367,12,9
2002-12-23,0.49544072948328266,12,9
2002-12-24,0.47112462006079026,12,9
2002-12-25,0.41033434650455924,12,9
2002-12-26,0.4148936170212766,12,9
2002-12-27,0.4179331306990882,12,9
2002-12-28,0.38449848024316113,12,9
2002-12-29,0.33890577507598785,12,9
2002-12-30,0.37234042553191493,12,9
2002-12-31,0.39209726443769,12,9
2003-01-01,0.331306990881459,1,10
2003-01-02,0.3115501519756839,1,10
2003-01-03,0.3814589665653495,1,10
2003-01-04,0.3465045592705167,1,10
2003-01-05,0.34954407294832823,1,10
2003-01-06,0.3343465045592705,1,10
2003-01-07,0.3449848024316109,1,10
2003-01-08,0.39969604863221886,1,10
2003-01-09,0.3343465045592705,1,10
2003-01-10,0.35258358662613987,1,10
2003-01-11,0.3343465045592705,1,10
2003-01-12,0.38601823708206684,1,10
2003-01-13,0.31762917933130697,1,10
2003-01-14,0.2948328267477204,1,10
2003-01-15,0.3541033434650456,1,10
2003-01-16,0.39969604863221886,1,10
2003-01-17,0.3115501519756839,1,10
2003-01-18,0.3085106382978723,1,10
2003-01-19,0.42249240121580545,1,10
2003-01-20,0.3799392097264438,1,10
2003-01-21,0.32522796352583583,1,10
2003-01-22,0.3693009118541033,1,10
2003-01-23,0.36018237082066873,1,10
2003-01-24,0.378419452887538,1,10
2003-01-25,0.3221884498480243,1,10
2003-01-26,0.3936170212765957,1,10
2003-01-27,0.3465045592705167,1,10
2003-01-28,0.331306990881459,1,10
2003-01-29,0.331306990881459,1,10
2003-01-30,0.34194528875379937,1,10
2003-01-31,0.39969604863221886,1,10
2003-02-01,0.331306990881459,2,10
2003-02-02,0.3449848024316109,2,10
2003-02-03,0.3905775075987842,2,10
2003-02-04,0.3571428571428571,2,10
2003-02-05,0.37386018237082064,2,10
2003-02-06,0.3571428571428571,2,10
2003-02-07,0.331306990881459,2,10
2003-02-08,0.3328267477203647,2,10
2003-02-09,0.38601823708206684,2,10
2003-02-10,0.37386018237082064,2,10
2003-02-11,0.4407294832826748,2,10
2003-02-12,0.3237082066869301,2,10
2003-02-13,0.2978723404255319,2,10
2003-02-14,0.39817629179331304,2,10
2003-02-15,0.34194528875379937,2,10
2003-02-16,0.3708206686930091,2,10
2003-02-17,0.3343465045592705,2,10
2003-02-18,0.3556231003039514,2,10
2003-02-19,0.3556231003039514,2,10
2003-02-20,0.39817629179331304,2,10
2003-02-21,0.36170212765957444,2,10
2003-02-22,0.36170212765957444,2,10
2003-02-23,0.39665653495440734,2,10
2003-02-24,0.41337386018237077,2,10
2003-02-25,0.3465045592705167,2,10
2003-02-26,0.3206686930091185,2,10
2003-02-27,0.35106382978723405,2,10
2003-02-28,0.37689969604863227,2,10
2003-03-01,0.39209726443769,3,10
2003-03-02,0.4072948328267477,3,10
2003-03-03,0.41033434650455924,3,10
2003-03-04,0.3541033434650456,3,10
2003-03-05,0.3556231003039514,3,10
2003-03-06,0.37234042553191493,3,10
2003-03-07,0.38601823708206684,3,10
2003-03-08,0.3085106382978723,3,10
2003-03-09,0.4057750759878419,3,10
2003-03-10,0.3115501519756839,3,10
2003-03-11,0.3343465045592705,3,10
2003-03-12,0.38601823708206684,3,10
2003-03-13,0.4148936170212766,3,10
2003-03-14,0.3465045592705167,3,10
2003-03-15,0.38449848024316113,3,10
2003-03-16,0.3799392097264438,3,10
2003-03-17,0.35106382978723405,3,10
2003-03-18,0.3814589665653495,3,10
2003-03-19,0.32522796352583583,3,10
2003-03-20,0.3890577507598785,3,10
2003-03-21,0.39209726443769,3,10
2003-03-22,0.4012158054711247,3,10
2003-03-23,0.36018237082066873,3,10
2003-03-24,0.3221884498480243,3,10
2003-03-25,0.35258358662613987,3,10
2003-03-26,0.3829787234042553,3,10
2003-03-27,0.35258358662613987,3,10
2003-03-28,0.3465045592705167,3,10
2003-03-29,0.452887537993921,3,10
2003-03-30,0.39969604863221886,3,10
2003-03-31,0.37689969604863227,3,10
2003-04-01,0.4072948328267477,4,10
2003-04-02,0.42249240121580545,4,10
2003-04-03,0.4300911854103344,4,10
2003-04-04,0.3905775075987842,4,10
2003-04-05,0.46048632218844987,4,10
2003-04-06,0.4422492401215806,4,10
2003-04-07,0.3890577507598785,4,10
2003-04-08,0.42249240121580545,4,10
2003-04-09,0.4148936170212766,4,10
2003-04-10,0.4057750759878419,4,10
2003-04-11,0.38753799392097266,4,10
2003-04-12,0.42097264437689974,4,10
2003-04-13,0.4164133738601824,4,10
2003-04-14,0.4300911854103344,4,10
2003-04-15,0.34954407294832823,4,10
2003-04-16,0.37386018237082064,4,10
2003-04-17,0.37689969604863227,4,10
2003-04-18,0.3905775075987842,4,10
2003-04-19,0.3571428571428571,4,10
2003-04-20,0.31458966565349544,4,10
2003-04-21,0.3799392097264438,4,10
2003-04-22,0.37689969604863227,4,10
2003-04-23,0.38449848024316113,4,10
2003-04-24,0.3829787234042553,4,10
2003-04-25,0.3829787234042553,4,10
2003-04-26,0.43465045592705165,4,10
2003-04-27,0.25835866261398177,4,10
2003-04-28,0.33738601823708203,4,10
2003-04-29,0.33738601823708203,4,10
2003-04-30,0.36018237082066873,4,10
2003-05-01,0.24164133738601826,5,10
2003-05-02,0.36170212765957444,5,10
2003-05-03,0.3799392097264438,5,10
2003-05-04,0.4148936170212766,5,10
2003-05-05,0.3465045592705167,5,10
2003-05-06,0.40881458966565354,5,10
2003-05-07,0.3480243161094225,5,10
2003-05-08,0.3358662613981763,5,10
2003-05-09,0.30243161094224924,5,10
2003-05-10,0.378419452887538,5,10
2003-05-11,0.2629179331306991,5,10
2003-05-12,0.3662613981762918,5,10
2003-05-13,0.3556231003039514,5,10
2003-05-14,0.3069908814589666,5,10
2003-05-15,0.30395136778115506,5,10
2003-05-16,0.3191489361702128,5,10
2003-05-17,0.3449848024316109,5,10
2003-05-18,0.3541033434650456,5,10
2003-05-19,0.4270516717325228,5,10
2003-05-20,0.3009118541033434,5,10
2003-05-21,0.32826747720364746,5,10
2003-05-22,0.3693009118541033,5,10
2003-05-23,0.34954407294832823,5,10
2003-05-24,0.3237082066869301,5,10
2003-05-25,0.32978723404255317,5,10
2003-05-26,0.2948328267477204,5,10
2003-05-27,0.24924012158054712,5,10
2003-05-28,0.3556231003039514,5,10
2003-05-29,0.38601823708206684,5,10
2003-05-30,0.3221884498480243,5,10
2003-05-31,0.2826747720364742,5,10
2003-06-01,0.3829787234042553,6,10
2003-06-02,0.30395136778115506,6,10
2003-06-03,0.3571428571428571,6,10
2003-06-04,0.3449848024316109,6,10
2003-06-05,0.3556231003039514,6,10
2003-06-06,0.37537993920972645,6,10
2003-06-07,0.36170212765957444,6,10
2003-06-08,0.3677811550151976,6,10
2003-06-09,0.37537993920972645,6,10
2003-06-10,0.3586626139817629,6,10
2003-06-11,0.34194528875379937,6,10
2003-06-12,0.3890577507598785,6,10
2003-06-13,0.3130699088145896,6,10
2003-06-14,0.36322188449848025,6,10
2003-06-15,0.38449848024316113,6,10
2003-06-16,0.37537993920972645,6,10
2003-06-17,0.34954407294832823,6,10
2003-06-18,0.3449848024316109,6,10
2003-06-19,0.39209726443769,6,10
2003-06-20,0.35258358662613987,6,10
2003-06-21,0.36322188449848025,6,10
2003-06-22,0.34954407294832823,6,10
2003-06-23,0.35258358662613987,6,10
2003-06-24,0.39969604863221886,6,10
2003-06-25,0.4255319148936171,6,10
2003-06-26,0.3905775075987842,6,10
2003-06-27,0.36322188449848025,6,10
2003-06-28,0.33738601823708203,6,10
2003-06-29,0.3556231003039514,6,10
2003-06-30,0.36474164133738607,6,10
2003-07-01,0.3343465045592705,7,10
2003-07-02,0.3708206686930091,7,10
2003-07-03,0.41185410334346506,7,10
2003-07-04,0.3465045592705167,7,10
2003-07-05,0.3662613981762918,7,10
2003-07-06,0.3890577507598785,7,10
2003-07-07,0.29027355623100304,7,10
2003-07-08,0.37386018237082064,7,10
2003-07-09,0.3115501519756839,7,10
2003-07-10,0.33890577507598785,7,10
2003-07-11,0.3480243161094225,7,10
2003-07-12,0.36170212765957444,7,10
2003-07-13,0.34954407294832823,7,10
2003-07-14,0.3571428571428571,7,10
2003-07-15,0.3677811550151976,7,10
2003-07-16,0.2826747720364742,7,10
2003-07-17,0.3237082066869301,7,10
2003-07-18,0.31610942249240126,7,10
2003-07-19,0.3693009118541033,7,10
2003-07-20,0.3434650455927052,7,10
2003-07-21,0.37386018237082064,7,10
2003-07-22,0.38449848024316113,7,10
2003-07-23,0.36170212765957444,7,10
2003-07-24,0.3541033434650456,7,10
2003-07-25,0.3586626139817629,7,10
2003-07-26,0.3586626139817629,7,10
2003-07-27,0.36170212765957444,7,10
2003-07-28,0.3693009118541033,7,10
2003-07-29,0.31762917933130697,7,10
2003-07-30,0.32826747720364746,7,10
2003-07-31,0.4012158054711247,7,10
2003-08-01,0.3221884498480243,8,10
2003-08-02,0.37537993920972645,8,10
2003-08-03,0.3221884498480243,8,10
2003-08-04,0.3556231003039514,8,10
2003-08-05,0.32674772036474165,8,10
2003-08-06,0.42097264437689974,8,10
2003-08-07,0.3206686930091185,8,10
2003-08-08,0.35258358662613987,8,10
2003-08-09,0.3571428571428571,8,10
2003-08-10,0.3434650455927052,8,10
2003-08-11,0.3069908814589666,8,10
2003-08-12,0.3100303951367781,8,10
2003-08-13,0.35258358662613987,8,10
2003-08-14,0.32826747720364746,8,10
2003-08-15,0.378419452887538,8,10
2003-08-16,0.36170212765957444,8,10
2003-08-17,0.3814589665653495,8,10
2003-08-18,0.38753799392097266,8,10
2003-08-19,0.3449848024316109,8,10
2003-08-20,0.3556231003039514,8,10
2003-08-21,0.3480243161094225,8,10
2003-08-22,0.3465045592705167,8,10
2003-08-23,0.36018237082066873,8,10
2003-08-24,0.31610942249240126,8,10
2003-08-25,0.37689969604863227,8,10
2003-08-26,0.32522796352583583,8,10
2003-08-27,0.36474164133738607,8,10
2003-08-28,0.31610942249240126,8,10
2003-08-29,0.3586626139817629,8,10
2003-08-30,0.3556231003039514,8,10
2003-08-31,0.36322188449848025,8,10
2003-09-01,0.34954407294832823,9,10
2003-09-02,0.36474164133738607,9,10
2003-09-03,0.3708206686930091,9,10
2003-09-04,0.3358662613981763,9,10
2003-09-05,0.38753799392097266,9,10
2003-09-06,0.3115501519756839,9,10
2003-09-07,0.32522796352583583,9,10
2003-09-08,0.3799392097264438,9,10
2003-09-09,0.38449848024316113,9,10
2003-09-10,0.32978723404255317,9,10
2003-09-11,0.3586626139817629,9,10
2003-09-12,0.35106382978723405,9,10
2003-09-13,0.4057750759878419,9,10
2003-09-14,0.3434650455927052,9,10
2003-09-15,0.3936170212765957,9,10
2003-09-16,0.3069908814589666,9,10
2003-09-17,0.2948328267477204,9,10
2003-09-18,0.31458966565349544,9,10
2003-09-19,0.3449848024316109,9,10
2003-09-20,0.37537993920972645,9,10
2003-09-21,0.32826747720364746,9,10
2003-09-22,0.3343465045592705,9,10
2003-09-23,0.276595744680851,9,10
2003-09-24,0.3571428571428571,9,10
2003-09-25,0.3677811550151976,9,10
2003-09-26,0.33738601823708203,9,10
2003-09-27,0.41033434650455924,9,10
2003-09-28,0.34042553191489366,9,10
2003-09-29,0.3191489361702128,9,10
2003-09-30,0.36322188449848025,9,10
2003-10-01,0.3829787234042553,10,10
2003-10-02,0.3586626139817629,10,10
2003-10-03,0.39969604863221886,10,10
2003-10-04,0.3829787234042553,10,10
2003-10-05,0.30395136778115506,10,10
2003-10-06,0.3693009118541033,10,10
2003-10-07,0.3465045592705167,10,10
2003-10-08,0.37386018237082064,10,10
2003-10-09,0.36322188449848025,10,10
2003-10-10,0.3677811550151976,10,10
2003-10-11,0.31762917933130697,10,10
2003-10-12,0.3480243161094225,10,10
2003-10-13,0.3358662613981763,10,10
2003-10-14,0.3571428571428571,10,10
2003-10-15,0.25379939209726443,10,10
2003-10-16,0.37234042553191493,10,10
2003-10-17,0.3465045592705167,10,10
2003-10-18,0.37234042553191493,10,10
2003-10-19,0.3571428571428571,10,10
2003-10-20,0.37386018237082064,10,10
2003-10-21,0.3586626139817629,10,10
2003-10-22,0.33890577507598785,10,10
2003-10-23,0.32522796352583583,10,10
2003-10-24,0.32522796352583583,10,10
2003-10-25,0.4255319148936171,10,10
2003-10-26,0.3465045592705167,10,10
2003-10-27,0.36018237082066873,10,10
2003-10-28,0.32674772036474165,10,10
2003-10-29,0.36170212765957444,10,10
2003-10-30,0.39209726443769,10,10
2003-10-31,0.33890577507598785,10,10
2003-11-01,0.3586626139817629,11,10
2003-11-02,0.3586626139817629,11,10
2003-11-03,0.3191489361702128,11,10
2003-11-04,0.34194528875379937,11,10
2003-11-05,0.3085106382978723,11,10
2003-11-06,0.38753799392097266,11,10
2003-11-07,0.33738601823708203,11,10
2003-11-08,0.3206686930091185,11,10
2003-11-09,0.29331306990881456,11,10
2003-11-10,0.4072948328267477,11,10
2003-11-11,0.3328267477203647,11,10
2003-11-12,0.37537993920972645,11,10
2003-11-13,0.36474164133738607,11,10
2003-11-14,0.3556231003039514,11,10
2003-11-15,0.3221884498480243,11,10
2003-11-16,0.37234042553191493,11,10
2003-11-17,0.3951367781155015,11,10
2003-11-18,0.3814589665653495,11,10
2003-11-19,0.37386018237082064,11,10
2003-11-20,0.39665653495440734,11,10
2003-11-21,0.4072948328267477,11,10
2003-11-22,0.36474164133738607,11,10
2003-11-23,0.36018237082066873,11,10
2003-11-24,0.3662613981762918,11,10
2003-11-25,0.3571428571428571,11,10
2003-11-26,0.38601823708206684,11,10
2003-11-27,0.35258358662613987,11,10
2003-11-28,0.33738601823708203,11,10
2003-11-29,0.3480243161094225,11,10
2003-11-30,0.4027355623100304,11,10
2003-12-01,0.42097264437689974,12,10
2003-12-02,0.36170212765957444,12,10
2003-12-03,0.42249240121580545,12,10
2003-12-04,0.3100303951367781,12,10
2003-12-05,0.42249240121580545,12,10
2003-12-06,0.36474164133738607,12,10
2003-12-07,0.34042553191489366,12,10
2003-12-08,0.439209726443769,12,10
2003-12-09,0.4513677811550152,12,10
2003-12-10,0.4148936170212766,12,10
2003-12-11,0.4620060790273557,12,10
2003-12-12,0.452887537993921,12,10
2003-12-13,0.44680851063829785,12,10
2003-12-14,0.45896656534954405,12,10
2003-12-15,0.4620060790273557,12,10
2003-12-16,0.452887537993921,12,10
2003-12-17,0.4072948328267477,12,10
2003-12-18,0.44832826747720367,12,10
2003-12-19,0.4726443768996961,12,10
2003-12-20,0.48024316109422494,12,10
2003-12-21,0.4650455927051672,12,10
2003-12-22,0.3951367781155015,12,10
2003-12-23,0.4422492401215806,12,10
2003-12-24,0.4285714285714286,12,10
2003-12-25,0.44376899696048633,12,10
2003-12-26,0.5212765957446809,12,10
2003-12-27,0.4513677811550152,12,10
2003-12-28,0.45592705167173253,12,10
2003-12-29,0.3829787234042553,12,10
2003-12-30,0.3936170212765957,12,10
2003-12-31,0.4300911854103344,12,10
2004-01-01,0.3951367781155015,1,11
2004-01-02,0.4164133738601824,1,11
2004-01-03,0.34954407294832823,1,11
2004-01-04,0.3586626139817629,1,11
2004-01-05,0.4042553191489362,1,11
2004-01-06,0.36322188449848025,1,11
2004-01-07,0.36170212765957444,1,11
2004-01-08,0.33738601823708203,1,11
2004-01-09,0.39817629179331304,1,11
2004-01-10,0.3328267477203647,1,11
2004-01-11,0.3571428571428571,1,11
2004-01-12,0.43313069908814594,1,11
2004-01-13,0.36474164133738607,1,11
2004-01-14,0.40881458966565354,1,11
2004-01-15,0.42401215805471126,1,11
2004-01-16,0.378419452887538,1,11
2004-01-17,0.4255319148936171,1,11
2004-01-18,0.42249240121580545,1,11
2004-01-19,0.37689969604863227,1,11
2004-01-20,0.378419452887538,1,11
2004-01-21,0.37537993920972645,1,11
2004-01-22,0.3829787234042553,1,11
2004-01-23,0.4285714285714286,1,11
2004-01-24,0.33738601823708203,1,11
2004-01-25,0.3677811550151976,1,11
2004-01-26,0.32674772036474165,1,11
2004-01-27,0.3541033434650456,1,11
2004-01-28,0.34194528875379937,1,11
2004-01-29,0.37689969604863227,1,11
2004-01-30,0.43465045592705165,1,11
2004-01-31,0.37386018237082064,1,11
2004-02-01,0.37537993920972645,2,11
2004-02-02,0.3677811550151976,2,11
2004-02-03,0.37386018237082064,2,11
2004-02-04,0.42401215805471126,2,11
2004-02-05,0.37689969604863227,2,11
2004-02-06,0.41185410334346506,2,11
2004-02-07,0.3951367781155015,2,11
2004-02-08,0.3465045592705167,2,11
2004-02-09,0.33738601823708203,2,11
2004-02-10,0.34954407294832823,2,11
2004-02-11,0.39817629179331304,2,11
2004-02-12,0.38753799392097266,2,11
2004-02-13,0.39969604863221886,2,11
2004-02-14,0.38753799392097266,2,11
2004-02-15,0.4285714285714286,2,11
2004-02-16,0.3571428571428571,2,11
2004-02-17,0.38601823708206684,2,11
2004-02-18,0.4148936170212766,2,11
2004-02-19,0.34042553191489366,2,11
2004-02-20,0.41033434650455924,2,11
2004-02-21,0.3586626139817629,2,11
2004-02-22,0.3586626139817629,2,11
2004-02-23,0.2948328267477204,2,11
2004-02-24,0.39665653495440734,2,11
2004-02-25,0.3814589665653495,2,11
2004-02-26,0.3905775075987842,2,11
2004-02-27,0.39969604863221886,2,11
2004-02-28,0.32826747720364746,2,11
2004-02-29,0.43313069908814594,2,11
2004-03-01,0.37386018237082064,3,11
2004-03-02,0.40881458966565354,3,11
2004-03-03,0.4300911854103344,3,11
2004-03-04,0.3905775075987842,3,11
2004-03-05,0.3571428571428571,3,11
2004-03-06,0.3708206686930091,3,11
2004-03-07,0.3662613981762918,3,11
2004-03-08,0.39209726443769,3,11
2004-03-09,0.36170212765957444,3,11
2004-03-10,0.3556231003039514,3,11
2004-03-11,0.3905775075987842,3,11
2004-03-12,0.3890577507598785,3,11
2004-03-13,0.3890577507598785,3,11
2004-03-14,0.4012158054711247,3,11
2004-03-15,0.3465045592705167,3,11
2004-03-16,0.3586626139817629,3,11
2004-03-17,0.43313069908814594,3,11
2004-03-18,0.44528875379939215,3,11
2004-03-19,0.4072948328267477,3,11
2004-03-20,0.37689969604863227,3,11
2004-03-21,0.38601823708206684,3,11
2004-03-22,0.39817629179331304,3,11
2004-03-23,0.3708206686930091,3,11
2004-03-24,0.4148936170212766,3,11
2004-03-25,0.42401215805471126,3,11
2004-03-26,0.4513677811550152,3,11
2004-03-27,0.3571428571428571,3,11
2004-03-28,0.4012158054711247,3,11
2004-03-29,0.36322188449848025,3,11
2004-03-30,0.4316109422492401,3,11
2004-03-31,0.39817629179331304,3,11
2004-04-01,0.4376899696048633,4,11
2004-04-02,0.3905775075987842,4,11
2004-04-03,0.42249240121580545,4,11
2004-04-04,0.4376899696048633,4,11
2004-04-05,0.43617021276595747,4,11
2004-04-06,0.49392097264437695,4,11
2004-04-07,0.4772036474164134,4,11
2004-04-08,0.41337386018237077,4,11
2004-04-09,0.44832826747720367,4,11
2004-04-10,0.439209726443769,4,11
2004-04-11,0.45744680851063835,4,11
2004-04-12,0.47112462006079026,4,11
2004-04-13,0.46960486322188455,4,11
2004-04-14,0.45744680851063835,4,11
2004-04-15,0.3708206686930091,4,11
2004-04-16,0.41185410334346506,4,11
2004-04-17,0.4057750759878419,4,11
2004-04-18,0.4012158054711247,4,11
2004-04-19,0.41033434650455924,4,11
2004-04-20,0.39817629179331304,4,11
2004-04-21,0.36474164133738607,4,11
2004-04-22,0.37689969604863227,4,11
2004-04-23,0.41185410334346506,4,11
2004-04-24,0.439209726443769,4,11
2004-04-25,0.3693009118541033,4,11
2004-04-26,0.3586626139817629,4,11
2004-04-27,0.41033434650455924,4,11
2004-04-28,0.3799392097264438,4,11
2004-04-29,0.42401215805471126,4,11
2004-04-30,0.40881458966565354,4,11
2004-05-01,0.3677811550151976,5,11
2004-05-02,0.3449848024316109,5,11
2004-05-03,0.34194528875379937,5,11
2004-05-04,0.3890577507598785,5,11
2004-05-05,0.32522796352583583,5,11
2004-05-06,0.37689969604863227,5,11
2004-05-07,0.40881458966565354,5,11
2004-05-08,0.33738601823708203,5,11
2004-05-09,0.39665653495440734,5,11
